scaled_log_Land lease value (IDR),scaled_log_Labor cost (IDR),scaled_log_Seed purchase value (IDR),scaled_log_Fertilizer purchase value (IDR),scaled_log_Pesticide purchase value (IDR),scaled_log_Equipment rent value (IDR),scaled_log_Production value (IDR),scaled_log_Land area (m2),Regency,Regency_encoded
-0.1228001135470487,-0.3609115324599208,0.2440930618040399,0.2241020463730587,0.2010863430954407,0.0475070547773355,-0.2733193521202558,0.2310923915746348,Tasikmalaya,4
-0.2008027309143323,-0.3609115324599208,0.1572540539343188,0.1372630636484282,0.1198490485231838,-0.0719811135858079,-0.3935008292798743,0.1442463931105189,Tasikmalaya,4
-0.1762364422861297,-0.4264523484119169,-0.2142028394042276,-0.2341939287912557,-0.2276461395859035,-0.3628536483269337,-0.141042613639179,-0.2271829308367788,Tasikmalaya,4
-0.3341308207425859,0.6635261550788301,-0.3388863875688771,-0.3588776129844136,-0.344286590811544,-0.5983864957041609,-0.7670395500146187,-0.3518286555524763,Tasikmalaya,4
-0.4743920340714945,-0.5717719934276914,-0.4950364900671533,-0.5150279882103092,-0.4903636597051413,-0.4341114271012783,-0.4158478221365818,-0.5079029421020628,Tasikmalaya,4
-0.2021997543140163,0.6635261550788301,-0.2431073187977281,-0.2630984340925055,-0.2546860512815117,-0.545563759773193,-0.2205573469359057,-0.2560802058310256,Tasikmalaya,4
-0.157849960802142,0.446000776358343,-0.1601396799927741,-0.1801307292002138,-0.1770704746250085,-0.6688772738961392,-0.0309250420306751,-0.1731309453165953,Tasikmalaya,4
-0.22151346534064,0.6635261550788301,-0.2646089170198394,-0.2846000537020776,-0.2748006243854007,-0.5578358064451423,-0.2205573469359057,-0.2775758568965285,Tasikmalaya,4
-0.3613611235134598,0.4577920983671326,-0.3692013684262558,-0.3891926371388966,-0.3726460013646456,-0.3454878623399686,-0.2733193521202558,-0.3821315988192768,Tasikmalaya,4
-0.049033646750423,0.8178628840882715,-0.0214928680424233,-0.0414838580682872,-0.0473674225176158,0.0890264265029606,-0.3537110611496931,-0.0345005950790825,Tasikmalaya,4
-0.59326462530269,-0.634960484181184,-0.644878418925155,-0.6648703137355562,-0.6305393687854807,-0.7367170524689264,-1.1758315545631377,-0.6576346312740657,Tasikmalaya,4
-0.1762364422861297,0.6981500156108136,-0.2142028394042276,-0.2341939287912557,-0.2276461395859035,-0.2249550115147698,-0.141042613639179,-0.2271829308367788,Tasikmalaya,4
-0.3998667682176016,-0.5717719934276914,-0.4120689661194425,-0.4320603036389989,-0.4127482731484302,-0.3766189908374239,-0.330674916837149,-0.4249800677452063,Tasikmalaya,4
-0.2480977043929899,0.7306741337673356,-0.2431073187977281,-0.2630984340925055,-0.2546860512815117,-0.3266138080640429,-0.2205573469359057,-0.2560802058310256,Tasikmalaya,4
-0.6464582215722621,0.074138787846915,-0.7040977190723474,-0.7240898148650822,-0.6859384260476247,-0.5627964536204201,-0.6391583702006775,-0.7167980872777173,Tasikmalaya,4
-0.4458460741556907,0.446000776358343,-0.5143541056903628,-0.534345646846966,-0.5084351137551117,-0.4469730731165648,-0.4363684879866982,-0.5272086020398306,Tasikmalaya,4
-0.1507892383359962,-0.2630991513700902,-0.1347755673392341,-0.1547666012042807,-0.153342541530099,-0.0351894451359556,-0.0267130585052342,-0.1477710996976851,Tasikmalaya,4
-0.3613611235134598,-0.3609115324599208,-0.0214928680424233,-0.0414838580682872,-0.0473674225176158,-0.2724632871211148,0.0850173681204697,-0.0345005950790825,Tasikmalaya,4
-0.2008027309143323,-0.3609115324599208,0.1572540539343188,0.1372630636484282,0.1198490485231838,-0.0651679149206214,0.2612240965528912,0.1442463931105189,Tasikmalaya,4
0.2517860346590134,1.1527114984578248,0.6611136981914286,0.6411224021885938,0.5912064198430405,0.5690881807854209,0.8127275871574745,0.6481910582888302,Tasikmalaya,4
-0.3660315314329597,-0.5961617462733777,-0.3744008447340585,-0.3943921213100472,-0.3775100674968047,-0.3493153059915563,-0.7924798603339114,-0.3873288889966375,Tasikmalaya,4
-0.4276554591051367,-0.5717719934276914,-0.460509087057794,-0.4805005137403084,-0.4580635828918094,-0.4106291523509859,-0.8029374212342012,-0.4733954026900391,Tasikmalaya,4
-0.3680989577291285,-0.5838282801965938,-0.4277997711709309,-0.4477911362764055,-0.4274643049751885,-0.2847826979367849,-0.8082290815849559,-0.4407032040979548,Tasikmalaya,4
0.2993135162481272,-0.2630991513700902,0.1007301001644384,0.3463250366142844,0.3154251835848401,-0.0969876873843062,0.4629516666620222,0.3533315307658118,Tasikmalaya,4
-0.5157524654278747,0.446000776358343,-0.5410822329782375,-0.5610738373948585,-0.5334390309196039,-0.5715503707120667,-0.960007680745856,-0.5539191468112388,Tasikmalaya,4
-0.4010640024370573,0.8354540886873809,-0.124912907527652,-0.1449039360034538,-0.1441160983215897,0.3383186956019688,-0.5166184929552404,-0.1379099388045171,Tasikmalaya,4
0.3762256046390778,-0.2119668661004665,-0.0298330571386395,-0.049824049109802,-0.0551696082400799,0.5146811632195541,-0.3355758551195024,-0.0428402429104517,Tasikmalaya,4
-0.4586695736606047,0.4089872361621038,-0.4950364900671533,-0.5150279882103092,-0.4903636597051413,-0.4341114271012783,-0.4158478221365818,-0.5079029421020628,Tasikmalaya,4
-0.6750855375850717,-0.8013529255449829,-0.769561577272246,-0.7895539289605594,-0.7471791748267783,-0.5203745253343991,-1.3161568753864967,-0.7821908539529505,Tasikmalaya,4
-0.4358863920792586,0.4806246319228874,-0.4521689153453898,-0.4721603257744022,-0.4502614259412399,-0.4856798652410026,-0.3718866581876861,-0.4650597490626213,Tasikmalaya,4
-0.2981111937170389,0.6981500156108136,-0.2987864115429182,-0.3187775861074486,-0.3067733936621497,-0.2972897888365952,-0.239609920899854,-0.3117428180622765,Tasikmalaya,4
-0.59326462530269,-0.722148939963138,-0.644878418925155,-0.6648703137355562,-0.6305393687854807,-1.346757620539394,-0.5979466302820364,-0.6576346312740657,Tasikmalaya,4
-0.6162827471289106,0.2956233926896855,-1.2216091695475928,-0.7240898148650822,-0.6859384260476247,-1.0160357993599285,-0.6391583702006775,-0.7167980872777173,Tasikmalaya,4
-0.4211984271186604,-0.4356232139173212,-0.4358170896812347,-0.4558084693461166,-0.4349644365386723,-0.4699774906031059,-0.4158478221365818,-0.4487164752716926,Tasikmalaya,4
-0.4068871182644455,-0.5371482223093906,-0.4198845864827452,-0.4398759375468773,-0.4200597184210156,-0.1866278826495031,-0.330674916837149,-0.4327919227830989,Tasikmalaya,4
-0.3309506953067996,0.6514698357958651,-0.3528495344088534,-0.3728407792327218,-0.357348998136656,-0.1292099004813443,-0.2733193521202558,-0.3657864063574702,Tasikmalaya,4
-0.4365245973545543,0.513148745696375,-0.5039766914609832,-0.5239682092339862,-0.4987271371918137,-0.4400884630566658,-0.4158478221365818,-0.516837687283111,Tasikmalaya,4
-0.7594890923556955,0.1087626285091516,-0.8124290294801682,-0.8324215697207688,-0.7872812058191843,-0.7946779393817522,-0.8311575327566298,-0.8250059308679186,Tasikmalaya,4
-0.5072315303196229,0.3552941098192365,-0.531596047075734,-0.5515876285328309,-0.5245647917297216,-0.6906796735193506,-0.4363684879866982,-0.5444393421873878,Tasikmalaya,4
-0.3772111680625212,-0.3744940985479316,-0.4043504363460994,-0.4243417607976504,-0.4055276550137136,-0.1735168084818014,-0.330674916837149,-0.417265170859872,Tasikmalaya,4
-0.3201335853840636,0.3828121167124172,-0.3744008447340585,-0.3943921213100472,-0.3775100674968047,-0.4722023831982054,-0.2733193521202558,-0.3873288889966375,Tasikmalaya,4
-0.049033646750423,-0.0165678347696046,-0.0214928680424233,-0.0414838580682872,-0.0473674225176158,-0.3845897825482297,0.0850173681204697,-0.0345005950790825,Tasikmalaya,4
-2.060536528605641,-1.2959812540915931,-1.913138696873404,-1.9331480585374716,-1.816972543952302,-0.7907277290430288,-1.791121386058053,-1.9210631275058303,Tasikmalaya,4
0.1272472406104104,0.2630992854907479,0.1572540539343188,0.1372630636484282,0.1198490485231838,-0.4469730731165648,0.2612240965528912,0.1442463931105189,Tasikmalaya,4
0.3837171357238669,0.3409870351642844,0.409183822462571,0.3891927234353782,0.3555276454691261,0.3795992490402497,0.5257775823330185,0.3962063986347518,Tasikmalaya,4
-2.060536528605641,-1.5450700638370765,-1.913138696873404,-1.9331480585374716,-1.816972543952302,-0.7907277290430288,-1.791121386058053,-1.9210631275058303,Tasikmalaya,4
-2.060536528605641,-1.4983906833146274,-1.913138696873404,-1.9331480585374716,-1.816972543952302,-0.7907277290430288,-1.791121386058053,-1.9210631275058303,Tasikmalaya,4
-0.3899884488514161,0.2102878167563046,-0.0214928680424233,-0.0414838580682872,-0.0473674225176158,-0.6141246990605879,0.0850173681204697,-0.0345005950790825,Tasikmalaya,4
0.1272472406104104,0.3828121167124172,0.1572540539343188,0.1372630636484282,0.1198490485231838,-0.4469730731165648,0.2612240965528912,0.1442463931105189,Tasikmalaya,4
0.7246720337407335,0.2630992854907479,0.2959009945251939,0.2759099575398687,0.2495523135435514,-0.7124796004153033,0.4447245184497225,0.2829063176261923,Tasikmalaya,4
-0.0416413452293525,0.2796077714181286,-0.0643605346500277,-0.0843515367609814,-0.0874698083614848,-0.6520647214251492,0.0100305616814313,-0.0773648994667797,Tasikmalaya,4
-2.060536528605641,-1.280868205539199,-1.913138696873404,-1.9331480585374716,-1.816972543952302,-0.6410446320045904,-1.791121386058053,-1.9210631275058303,Tasikmalaya,4
-0.049033646750423,0.1517042093507866,0.409183822462571,-0.2044999248257674,-0.0473674225176158,-0.6141246990605879,0.0850173681204697,-0.0345005950790825,Tasikmalaya,4
-2.060536528605641,-1.4554497558717427,-1.913138696873404,-1.9331480585374716,-1.816972543952302,-0.5144893048928052,-1.791121386058053,-1.9210631275058303,Tasikmalaya,4
0.1574227325384182,0.2630992854907479,0.1572540539343188,0.1372630636484282,0.1198490485231838,-0.4469730731165648,0.2612240965528912,0.1442463931105189,Tasikmalaya,4
-2.060536528605641,-1.2462447076265113,-1.913138696873404,-1.9331480585374716,-1.816972543952302,-0.6410446320045904,-1.791121386058053,-1.9210631275058303,Tasikmalaya,4
-2.060536528605641,-1.280868205539199,-1.913138696873404,-1.9331480585374716,-1.816972543952302,-0.5144893048928052,-1.791121386058053,-1.9210631275058303,Tasikmalaya,4
0.1272472406104104,0.2102878167563046,0.1572540539343188,0.1372630636484282,0.1198490485231838,-0.4469730731165648,0.2612240965528912,0.1442463931105189,Tasikmalaya,4
-2.060536528605641,-1.173212713947433,-1.913138696873404,-1.9331480585374716,-1.816972543952302,-0.5144893048928052,-1.791121386058053,-1.9210631275058303,Tasikmalaya,4
-2.060536528605641,-1.280868205539199,-1.913138696873404,-1.9331480585374716,-1.816972543952302,-0.6410446320045904,-1.791121386058053,-1.9210631275058303,Tasikmalaya,4
0.0208212317625526,-0.1803999380494857,0.0562753539103825,0.0362843731719564,0.0253841864117336,-0.4298686012829834,0.183584677469324,0.043265041312047,Tasikmalaya,4
-2.060536528605641,-1.2518623314486443,-1.913138696873404,-1.9331480585374716,-1.816972543952302,-0.588059510379741,-1.791121386058053,-1.9210631275058303,Tasikmalaya,4
-2.060536528605641,-1.2518623314486443,-1.913138696873404,-1.9331480585374716,-1.816972543952302,-0.588059510379741,-1.791121386058053,-1.9210631275058303,Tasikmalaya,4
0.3837171357238669,0.3828121167124172,0.409183822462571,0.3891927234353782,0.3555276454691261,-0.4048620486438566,0.5257775823330185,0.3962063986347518,Tasikmalaya,4
-2.060536528605641,-1.280868205539199,-1.913138696873404,-1.9331480585374716,-1.816972543952302,-0.7275439510898547,-1.791121386058053,-1.9210631275058303,Tasikmalaya,4
-2.060536528605641,-1.2690770079310252,-1.913138696873404,-1.9331480585374716,-1.816972543952302,-0.7907277290430288,-1.791121386058053,-1.9210631275058303,Tasikmalaya,4
0.0684444158325189,0.3947492018368004,0.0917898741345431,0.0717988926542115,0.0586077674658032,-0.509811316446669,0.2016453466036207,0.0787797666155515,Tasikmalaya,4
-2.060536528605641,-1.043834224620087,-1.913138696873404,-1.9331480585374716,-1.816972543952302,-0.5144893048928052,-1.791121386058053,-1.9210631275058303,Tasikmalaya,4
-0.049033646750423,-0.0485627632529256,-0.0214928680424233,-0.0414838580682872,-0.0473674225176158,-0.4048620486438566,0.0850173681204697,-0.0345005950790825,Tasikmalaya,4
0.2360635677395483,0.3907996120173505,0.2959009945251939,0.2759099575398687,0.2495523135435514,-0.2216644842851054,0.4447245184497225,0.2829063176261923,Tasikmalaya,4
-2.060536528605641,-1.2406852979668284,-1.913138696873404,-1.9331480585374716,-1.816972543952302,-0.7907277290430288,-1.791121386058053,-1.9210631275058303,Tasikmalaya,4
-2.060536528605641,-1.280868205539199,-1.913138696873404,-1.9331480585374716,-1.816972543952302,-0.5144893048928052,-1.791121386058053,-1.9210631275058303,Tasikmalaya,4
0.1115247743237248,0.1198245327455995,0.1572540539343188,0.1372630636484282,0.1198490485231838,-0.3454878623399686,0.2612240965528912,0.1442463931105189,Tasikmalaya,4
0.1115247743237248,-0.3609115324599208,0.1572540539343188,0.1372630636484282,0.1198490485231838,-0.3454878623399686,0.2612240965528912,0.1442463931105189,Tasikmalaya,4
